1.80849097739,1.36225026534,256.0,0.432855576993,0.0
2.28523000583,1.9836303585,256.0,0.432855576993,0.0
1.10601936717,5.60328404988,256.0,0.432855576993,0.0
2.69568773042,4.11777458451,256.0,0.432855576993,0.0
2.13872876315,2.90423332785,256.0,0.432855576993,0.0
1.81753073699,4.47755100613,256.0,0.432855576993,0.0
2.21532993242,1.82422762653,256.0,0.432855576993,0.0
1.61851334607,2.74221337763,256.0,0.432855576993,0.0
1.17436657753,0.830377960451,256.0,0.432855576993,0.0
1.8508376278,1.28898548475,256.0,0.432855576993,0.0
2.43205914843,2.11587841534,256.0,0.432855576993,0.0
0.509890026146,3.65185454929,256.0,0.432855576993,0.0
2.94900440447,5.97264981144,256.0,0.432855576993,0.0
0.514034493868,5.22260091407,256.0,0.432855576993,0.0
0.0802988815389,0.0162920008821,256.0,0.432855576993,0.0
2.72178405639,1.41224708936,256.0,0.432855576993,0.0
0.927137600015,0.816820257757,256.0,0.432855576993,0.0
2.60286786665,4.97173926261,256.0,0.432855576993,0.0
2.50934042831,0.0939273781527,256.0,0.432855576993,0.0
0.740774635597,2.50059202869,256.0,0.432855576993,0.0
2.91399882345,0.325909318948,256.0,0.432855576993,0.0
3.10067284004,4.54619744029,256.0,0.432855576993,0.0
2.57084391528,6.00293134629,256.0,0.432855576993,0.0
1.64412163273,0.659306569281,256.0,0.432855576993,0.0
2.82982400995,5.67586641339,256.0,0.432855576993,0.0
1.94205035413,1.47564967961,256.0,0.432855576993,0.0
2.23179681263,2.25306213007,256.0,0.432855576993,0.0
0.665343354765,0.433679833635,256.0,0.432855576993,0.0
2.84869703694,3.57964998908,256.0,0.432855576993,0.0
2.33786676345,1.0730311654,256.0,0.432855576993,0.0
2.67906235445,5.31731138537,256.0,0.432855576993,0.0
1.81085128597,4.45581708162,256.0,0.432855576993,0.0
1.93090194313,2.53384493723,256.0,0.432855576993,0.0
2.76419592352,4.02742945271,256.0,0.432855576993,0.0
0.911401781522,4.77398605961,256.0,0.432855576993,0.0
2.22560097558,3.87040022338,256.0,0.432855576993,0.0
0.0440428996564,0.0521585941279,256.0,0.432855576993,0.0
3.11916215636,0.470760916474,256.0,0.432855576993,0.0
2.87816919432,1.78861197518,256.0,0.432855576993,0.0
